4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.90,3222.72,3334.06,111.00
4,3252.94,500.00,0.60,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,1.10,3222.72,3334.06,111.00
4,3256.92,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,1.10,3222.72,3334.06,111.00
4,3252.94,500.00,0.90,3222.72,3334.06,111.00
4,3252.94,500.00,0.70,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,0.90,3222.72,3334.06,111.00
4,3252.94,500.00,0.70,3222.72,3334.06,111.00
4,3252.94,500.00,0.70,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.70,3222.72,3334.06,111.00
1,3252.94,0.00,0.70,3222.72,3334.06,111.00
1,3252.94,0.00,0.80,3222.72,3334.06,111.00
1,3252.94,0.00,0.70,3222.72,3334.06,111.00
1,3252.94,0.00,0.90,3222.72,3334.06,111.00
1,3252.94,0.00,1.00,3391.33,3334.06,111.00
2,3252.94,0.00,0.80,3391.33,3334.06,111.00
2,3252.94,0.00,1.00,3391.33,3334.06,111.00
2,3260.89,0.00,0.80,3391.33,3334.06,111.00
2,3252.94,0.00,0.90,3391.33,3334.06,111.00
2,3252.94,0.00,0.90,3391.33,3306.23,111.00
3,3252.94,0.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.70,3391.33,3306.23,85.00
4,3252.94,500.00,0.70,3391.33,3306.23,85.00
4,3252.94,500.00,1.10,3391.33,3306.23,85.00
4,3252.94,500.00,0.60,3391.33,3306.23,85.00
4,3252.94,500.00,1.20,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3252.94,500.00,1.10,3391.33,3306.23,85.00
4,3252.94,500.00,1.00,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3252.94,500.00,1.00,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3252.94,500.00,1.00,3391.33,3306.23,85.00
4,3252.94,500.00,0.70,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3252.94,500.00,0.70,3391.33,3306.23,85.00
4,3252.94,500.00,1.00,3391.33,3306.23,85.00
4,3252.94,500.00,0.50,3391.33,3306.23,85.00
4,3252.94,500.00,1.00,3391.33,3306.23,85.00
4,3252.94,500.00,1.10,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3256.92,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.70,3391.33,3306.23,85.00
4,3252.94,500.00,0.80,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.70,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,0.90,3391.33,3306.23,85.00
4,3252.94,500.00,1.00,3391.33,3306.23,85.00
4,3252.94,500.00,0.70,3391.33,3306.23,85.00
1,3252.94,0.00,1.10,3391.33,3306.23,85.00
1,3252.94,0.00,0.90,3391.33,3306.23,85.00
1,3252.94,0.00,0.80,3391.33,3306.23,85.00
1,3252.94,0.00,0.80,3391.33,3306.23,85.00
1,3252.94,0.00,0.60,3377.01,3306.23,85.00
2,3252.94,0.00,1.00,3377.01,3306.23,85.00
2,3252.94,0.00,0.90,3377.01,3306.23,85.00
2,3252.94,0.00,0.70,3377.01,3306.23,85.00
2,3252.94,0.00,1.00,3377.01,3306.23,85.00
2,3252.94,0.00,1.00,3377.01,3284.75,85.00
3,3252.94,0.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,0.60,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,1.00,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.60,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,1.20,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.50,3377.01,3284.75,92.00
4,3252.94,500.00,0.60,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,1.00,3377.01,3284.75,92.00
4,3252.94,500.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3252.94,500.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,0.60,3377.01,3284.75,92.00
4,3252.94,500.00,0.60,3377.01,3284.75,92.00
4,3252.94,500.00,0.90,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,1.10,3377.01,3284.75,92.00
4,3252.94,500.00,1.00,3377.01,3284.75,92.00
4,3252.94,500.00,0.80,3377.01,3284.75,92.00
4,3256.92,500.00,0.70,3377.01,3284.75,92.00
4,3252.94,500.00,0.60,3377.01,3284.75,92.00
4,3252.94,500.00,0.70,3377.01,3284.75,92.00
1,3252.94,0.00,0.90,3377.01,3284.75,92.00
1,3252.94,0.00,1.00,3377.01,3284.75,92.00
1,3252.94,0.00,1.10,3377.01,3284.75,92.00
1,3252.94,0.00,0.80,3377.01,3284.75,92.00
1,3252.94,0.00,0.90,3210.79,3284.75,92.00
2,3252.94,0.00,0.60,3210.79,3284.75,92.00
2,3252.94,0.00,0.90,3210.79,3284.75,92.00
2,3252.94,0.00,0.90,3210.79,3284.75,92.00
2,3252.94,0.00,0.90,3210.79,3284.75,92.00
2,3252.94,0.00,1.00,3210.79,3367.47,92.00
3,3252.94,0.00,1.00,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.70,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.60,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.60,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.70,3210.79,3367.47,156.00
4,3252.94,500.00,0.60,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,1.00,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.70,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,1.00,3210.79,3367.47,156.00
4,3256.92,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,1.00,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3260.89,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.70,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.50,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3256.92,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,0.90,3210.79,3367.47,156.00
4,3252.94,500.00,1.10,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
4,3252.94,500.00,0.60,3210.79,3367.47,156.00
4,3252.94,500.00,0.80,3210.79,3367.47,156.00
1,3252.94,0.00,0.80,3210.79,3367.47,156.00
1,3252.94,0.00,0.60,3210.79,3367.47,156.00
1,3252.94,0.00,0.90,3210.79,3367.47,156.00
1,3252.94,0.00,0.70,3210.79,3367.47,156.00
1,3252.94,0.00,0.60,3195.68,3367.47,156.00
2,3252.94,0.00,0.40,3195.68,3367.47,156.00
2,3252.94,0.00,1.00,3195.68,3367.47,156.00
2,3252.94,0.00,0.90,3195.68,3367.47,156.00
2,3252.94,0.00,0.70,3195.68,3367.47,156.00
2,3252.94,0.00,0.80,3195.68,3379.40,156.00
3,3252.94,0.00,1.00,3195.68,3379.40,183.00
4,3252.94,500.00,0.90,3195.68,3379.40,183.00
4,3252.94,500.00,1.00,3195.68,3379.40,183.00
4,3252.94,500.00,0.60,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.90,3195.68,3379.40,183.00
4,3252.94,500.00,0.90,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,1.00,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.60,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.50,3195.68,3379.40,183.00
4,3252.94,500.00,0.60,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.90,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.90,3195.68,3379.40,183.00
4,3252.94,500.00,1.00,3195.68,3379.40,183.00
4,3252.94,500.00,1.10,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,1.20,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,1.00,3195.68,3379.40,183.00
4,3252.94,500.00,0.90,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.70,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
4,3252.94,500.00,1.00,3195.68,3379.40,183.00
4,3252.94,500.00,1.00,3195.68,3379.40,183.00
4,3252.94,500.00,0.80,3195.68,3379.40,183.00
1,3260.89,0.00,0.50,3195.68,3379.40,183.00
1,3252.94,0.00,0.70,3195.68,3379.40,183.00
1,3252.94,0.00,0.70,3195.68,3379.40,183.00
1,3252.94,0.00,0.80,3195.68,3379.40,183.00
1,3252.94,0.00,0.90,3286.34,3379.40,183.00
2,3252.94,0.00,1.00,3286.34,3379.40,183.00
2,3252.94,0.00,0.90,3286.34,3379.40,183.00
2,3252.94,0.00,0.80,3286.34,3379.40,183.00
2,3252.94,0.00,0.80,3286.34,3379.40,183.00
2,3252.94,0.00,0.60,3286.34,3322.93,183.00
3,3256.92,0.00,0.60,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.70,3286.34,3322.93,36.00
4,3252.94,500.00,0.70,3286.34,3322.93,36.00
4,3252.94,500.00,0.70,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.70,3286.34,3322.93,36.00
4,3252.94,500.00,1.00,3286.34,3322.93,36.00
4,3252.94,500.00,0.70,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,1.00,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.60,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,1.10,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.70,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,1.00,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,1.00,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,1.00,3286.34,3322.93,36.00
4,3252.94,500.00,1.00,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,1.10,3286.34,3322.93,36.00
4,3252.94,500.00,0.60,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.60,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.90,3286.34,3322.93,36.00
4,3252.94,500.00,0.80,3286.34,3322.93,36.00
1,3252.94,0.00,0.80,3286.34,3322.93,36.00
1,3252.94,0.00,0.80,3286.34,3322.93,36.00
1,3252.94,0.00,0.50,3286.34,3322.93,36.00
1,3252.94,0.00,0.80,3286.34,3322.93,36.00
1,3252.94,0.00,1.00,3345.20,3322.93,36.00
2,3252.94,0.00,0.70,3345.20,3322.93,36.00
2,3252.94,0.00,0.70,3345.20,3322.93,36.00
2,3252.94,0.00,0.80,3345.20,3322.93,36.00
2,3252.94,0.00,0.90,3345.20,3322.93,36.00
2,3252.94,0.00,0.80,3345.20,3371.45,36.00
3,3252.94,0.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,1.00,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3248.96,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.60,3345.20,3371.45,26.00
4,3252.94,500.00,0.50,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3260.89,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.60,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.70,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3260.89,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.80,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.60,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
4,3252.94,500.00,0.90,3345.20,3371.45,26.00
1,3252.94,0.00,0.60,3345.20,3371.45,26.00
1,3252.94,0.00,0.60,3345.20,3371.45,26.00
1,3252.94,0.00,0.90,3345.20,3371.45,26.00
1,3252.94,0.00,1.20,3345.20,3371.45,26.00
1,3252.94,0.00,1.00,3206.81,3371.45,26.00
2,3252.94,0.00,0.70,3206.81,3371.45,26.00
2,3252.94,0.00,1.00,3206.81,3371.45,26.00
2,3252.94,0.00,0.90,3206.81,3371.45,26.00
2,3252.94,0.00,1.00,3206.81,3371.45,26.00
2,3252.94,0.00,0.80,3206.81,3372.24,26.00
3,3252.94,0.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3256.92,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.60,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,1.00,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,1.00,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.60,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,1.00,3206.81,3372.24,165.00
4,3252.94,500.00,1.30,3206.81,3372.24,165.00
4,3252.94,500.00,1.10,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.70,3206.81,3372.24,165.00
4,3252.94,500.00,0.60,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.90,3206.81,3372.24,165.00
4,3252.94,500.00,0.80,3206.81,3372.24,165.00
4,3252.94,500.00,0.60,3206.81,3372.24,165.00
4,3252.94,500.00,0.60,3206.81,3372.24,165.00
1,3252.94,0.00,0.90,3206.81,3372.24,165.00
1,3252.94,0.00,0.80,3206.81,3372.24,165.00
1,3252.94,0.00,0.90,3206.81,3372.24,165.00
1,3252.94,0.00,0.80,3206.81,3372.24,165.00
1,3252.94,0.00,0.50,3221.13,3372.24,165.00
2,3252.94,0.00,0.90,3221.13,3372.24,165.00
2,3252.94,0.00,0.80,3221.13,3372.24,165.00
2,3252.94,0.00,0.70,3221.13,3372.24,165.00
2,3256.92,0.00,1.00,3221.13,3372.24,165.00
2,3252.94,0.00,0.80,3221.13,3358.72,165.00
3,3252.94,0.00,0.70,3221.13,3358.72,137.00
4,3252.94,500.00,0.70,3221.13,3358.72,137.00
4,3252.94,500.00,1.00,3221.13,3358.72,137.00
4,3252.94,500.00,1.00,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.60,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.70,3221.13,3358.72,137.00
4,3252.94,500.00,0.60,3221.13,3358.72,137.00
4,3260.89,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.60,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,1.00,3221.13,3358.72,137.00
4,3252.94,500.00,0.50,3221.13,3358.72,137.00
4,3252.94,500.00,0.70,3221.13,3358.72,137.00
4,3252.94,500.00,1.10,3221.13,3358.72,137.00
4,3252.94,500.00,0.60,3221.13,3358.72,137.00
4,3252.94,500.00,1.00,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.70,3221.13,3358.72,137.00
4,3252.94,500.00,1.00,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,1.00,3221.13,3358.72,137.00
4,3252.94,500.00,0.70,3221.13,3358.72,137.00
4,3252.94,500.00,0.70,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.90,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
4,3252.94,500.00,0.60,3221.13,3358.72,137.00
4,3252.94,500.00,0.80,3221.13,3358.72,137.00
1,3256.92,0.00,0.70,3221.13,3358.72,137.00
1,3252.94,0.00,0.80,3221.13,3358.72,137.00
1,3252.94,0.00,0.60,3221.13,3358.72,137.00
1,3252.94,0.00,1.00,3221.13,3358.72,137.00
1,3252.94,0.00,0.80,3214.76,3358.72,137.00
2,3252.94,0.00,0.70,3214.76,3358.72,137.00
2,3252.94,0.00,0.50,3214.76,3358.72,137.00
2,3252.94,0.00,0.60,3214.76,3358.72,137.00
2,3252.94,0.00,1.00,3214.76,3358.72,137.00
2,3252.94,0.00,0.60,3214.76,3203.63,137.00
3,3252.94,0.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3252.94,500.00,1.10,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3252.94,500.00,1.00,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3256.92,500.00,1.00,3214.76,3203.63,11.00
4,3252.94,500.00,1.10,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,1.00,3214.76,3203.63,11.00
4,3252.94,500.00,0.80,3214.76,3203.63,11.00
4,3252.94,500.00,1.10,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3252.94,500.00,0.90,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.70,3214.76,3203.63,11.00
4,3252.94,500.00,0.50,3214.76,3203.63,11.00
